fishstock,AssessmentYear,Year,recruitment,high_recruitment,low_recruitment,low_SSB,SSB,high_SSB,catches,landings,discards,low_F,F,high_F,StockPublishNote,Purpose,Fage,recruitment_age,units,stockSizeDescription,stockSizeUnits,fishingPressureDescription,fishingPressureUnits
cod.21.1a-e,2019,1999,NA,NA,NA,NA,0.006,NA,0,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2000,NA,NA,NA,NA,0.03,NA,0,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2001,NA,NA,NA,NA,0.049,NA,0,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2002,NA,NA,NA,NA,0.138,NA,0,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2003,NA,NA,NA,NA,0.125,NA,0,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2004,NA,NA,NA,NA,0.167,NA,8,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2005,NA,NA,NA,0.182,0.246,0.31,1,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2006,NA,NA,NA,0.198,0.549,0.901,0,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2007,NA,NA,NA,0.234,0.339,0.445,466,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2008,NA,NA,NA,0.484,0.672,0.861,549,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2009,NA,NA,NA,0.207,0.241,0.275,6,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2010,NA,NA,NA,0.323,0.415,0.506,2,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2011,NA,NA,NA,1.149,1.336,1.523,8,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2012,NA,NA,NA,0.497,1.603,2.709,332,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2013,NA,NA,NA,1.258,2.677,4.096,479,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2014,NA,NA,NA,2.382,6.618,10.853,116,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2015,NA,NA,NA,5.055,7.898,10.741,4860,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2016,NA,NA,NA,0.704,1.036,1.368,3740,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2017,NA,NA,NA,0.997,1.956,2.914,3025,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.21.1a-e,2019,2018,NA,NA,NA,0.664,0.83,0.996,4187,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
cod.2127.1f14,2019,1973,43571,144418,13145,50942,93376,171156,NA,14725,NA,0.093,0.206,0.456,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1974,224531,720330,69988,42899,72934,123998,NA,7950,NA,0.072,0.154,0.33,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1975,31348,98959,9931,43705,67381,103882,NA,9091,NA,0.103,0.188,0.344,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1976,13120,41509,4147,48198,68116,96267,NA,15922,NA,0.186,0.31,0.517,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1977,12984,41019,4110,53739,77884,112879,NA,23455,NA,0.275,0.436,0.689,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1978,29396,92890,9303,67572,105301,164094,NA,27561,NA,0.34,0.551,0.895,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1979,7255,23307,2259,75486,117364,182474,NA,36775,NA,0.497,0.804,1.301,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1980,18155,53341,6179,60301,96146,153299,NA,12724,NA,0.163,0.306,0.575,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1981,4419,11908,1640,57443,84812,125221,NA,16255,NA,0.163,0.293,0.526,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1982,4874,11969,1985,51611,69515,93630,NA,27720,NA,0.486,0.746,1.143,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1983,2351,6183,894,34361,46614,63238,NA,18054,NA,0.412,0.634,0.974,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1984,4144,9762,1759,24920,34599,48037,NA,11997,NA,0.356,0.563,0.892,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1985,152499,356250,65280,18735,26671,37969,NA,5187,NA,0.157,0.258,0.425,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1986,111518,266875,46600,19901,28097,39669,NA,5074,NA,0.122,0.194,0.308,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1987,2987,7013,1272,23874,32552,44385,NA,7093,NA,0.196,0.307,0.483,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1988,2438,5594,1063,29616,40973,56684,NA,17388,NA,0.313,0.472,0.713,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1989,669,1551,288,44899,67169,100484,NA,28917,NA,0.38,0.57,0.856,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1990,1270,3106,519,55052,82084,122391,NA,46519,NA,0.47,0.693,1.022,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1991,2128,5228,866,35279,53256,80394,NA,23538,NA,0.939,1.265,1.704,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1992,824,1930,352,10924,16912,26183,NA,11349,NA,1.136,1.58,2.198,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1993,764,1841,317,2035,3106,4741,NA,1135,NA,0.241,0.455,0.859,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1994,3243,8150,1290,1294,2170,3640,NA,437,NA,0.091,0.18,0.355,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1995,227,602,85,1440,2377,3924,NA,284,NA,0.042,0.076,0.14,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1996,299,862,104,1464,2364,3816,NA,192,NA,0.042,0.083,0.164,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1997,1512,4241,539,1645,2607,4131,NA,355,NA,0.061,0.134,0.293,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1998,4883,11848,2012,1578,2498,3956,NA,345,NA,0.064,0.146,0.33,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,1999,9408,23379,3786,1468,2368,3821,NA,116,NA,0.03,0.06,0.121,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2000,12933,31376,5331,1597,2494,3895,NA,152,NA,0.034,0.067,0.132,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2001,7961,19157,3308,2170,3236,4826,NA,125,NA,0.021,0.045,0.098,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2002,1568,4203,585,3570,5226,7650,NA,401,NA,0.032,0.081,0.207,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2003,33772,80241,14214,5415,7963,11711,NA,485,NA,0.03,0.07,0.165,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2004,302197,788172,115867,7520,11052,16245,NA,775,NA,0.04,0.085,0.181,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2005,57548,142232,23285,10670,15616,22854,NA,890,NA,0.055,0.102,0.191,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2006,31219,72419,13458,16551,24310,35708,NA,2456,NA,0.033,0.058,0.102,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2007,14108,31528,6313,25626,37412,54620,NA,5205,NA,0.073,0.125,0.213,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2008,20367,42257,9817,28165,40157,57256,NA,14628,NA,0.124,0.211,0.357,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2009,45190,95449,21395,34335,51681,77793,NA,4965,NA,0.047,0.08,0.137,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2010,50014,103529,24161,35134,51920,76727,NA,2669,NA,0.026,0.045,0.075,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2011,9749,20495,4637,36937,53701,78075,NA,5113,NA,0.06,0.106,0.186,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2012,5382,11226,2580,42809,61136,87310,NA,5411,NA,0.068,0.119,0.21,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2013,2403,5003,1154,52000,74130,105678,NA,5509,NA,0.061,0.11,0.199,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2014,895,1938,413,66155,93855,133154,NA,7893,NA,0.069,0.125,0.224,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2015,4576,9778,2142,56206,79495,112434,NA,15755,NA,0.135,0.234,0.404,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2016,41335,94954,17994,54301,78970,114845,NA,14818,NA,0.148,0.251,0.426,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2017,2178,6267,757,50102,76912,118067,NA,16300,NA,0.17,0.296,0.516,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2018,2178,64337,74,27197,49836,91323,NA,15068,NA,0.197,0.445,1.006,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.2127.1f14,2019,2019,5382,224531,299,11619,27985,67592,NA,NA,NA,NA,NA,NA,Stock published,Advice,5-10,1,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1946,1416931,2084275,963258,853710,990849,1150017,706000,706000,NA,0.166,0.213,0.272,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1947,619134,890193,430610,874848,1021359,1192407,882017,882017,NA,0.254,0.315,0.39,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1948,409903,604760,277831,711276,837151,985302,774295,774295,NA,0.253,0.314,0.388,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1949,578971,826568,405542,540905,624676,721421,800122,800122,NA,0.295,0.364,0.448,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1950,878251,1246668,618709,491711,561970,642269,731982,731982,NA,0.305,0.375,0.461,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1951,2464249,3488962,1740495,442603,511078,590146,827180,827180,NA,0.35,0.426,0.519,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1952,2319857,3285337,1638108,427660,499222,582760,876795,876795,NA,0.43,0.52,0.628,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1953,2577947,3667153,1812254,340510,396048,460645,695546,695546,NA,0.324,0.395,0.483,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1954,849308,1199806,601201,355982,409556,471192,826021,826021,NA,0.342,0.416,0.507,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1955,388276,548915,274648,290771,331358,377610,1147841,1147841,NA,0.415,0.502,0.607,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1956,745369,1052079,528074,249143,284149,324075,1343068,1343068,NA,0.51,0.613,0.737,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1957,1420132,2002036,1007362,181093,206883,236346,792557,792557,NA,0.434,0.525,0.635,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1958,1029039,1450796,729890,177145,204280,235571,769313,769313,NA,0.436,0.527,0.636,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1959,1323764,1867907,938136,378024,442991,519124,744607,744607,NA,0.44,0.532,0.642,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1960,1478093,2087027,1046828,342882,402990,473634,622042,622042,NA,0.424,0.512,0.62,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1961,1526684,2145820,1086189,350085,406033,470922,783221,783221,NA,0.54,0.647,0.774,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1962,1250450,1751933,892514,275920,320206,371600,909266,909266,NA,0.637,0.758,0.903,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1963,842509,1186962,598016,184392,214441,249388,776337,776337,NA,0.738,0.874,1.034,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1964,485216,689826,341295,164623,192096,224154,437695,437695,NA,0.565,0.675,0.807,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1965,907526,1281777,642548,91984,106528,123371,444930,444930,NA,0.46,0.555,0.67,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1966,1899526,2691000,1340840,105199,121929,141320,483711,483711,NA,0.418,0.506,0.612,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1967,1262674,1788385,891500,114626,133538,155570,572605,572605,NA,0.445,0.536,0.647,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1968,186334,262396,132320,199179,228937,263141,1074084,1074084,NA,0.482,0.579,0.695,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1969,111350,157460,78742,130291,151312,175724,1197226,1197226,NA,0.64,0.759,0.901,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1970,213861,301051,151923,197038,230628,269945,933246,933246,NA,0.583,0.697,0.833,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1971,389450,548773,276382,265696,319334,383801,689048,689048,NA,0.484,0.585,0.708,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1972,994529,1396112,708459,299663,365182,445026,565254,565254,NA,0.577,0.691,0.828,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1973,1862348,2627469,1320031,265218,324238,396393,792685,792685,NA,0.506,0.607,0.73,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1974,641060,896711,458294,131591,159552,193454,1102433,1102433,NA,0.531,0.635,0.759,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1975,598801,837413,428179,114261,130574,149215,829377,829377,NA,0.531,0.635,0.758,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1976,609951,854130,435579,145338,167876,193910,867463,867463,NA,0.548,0.659,0.792,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1977,373618,518397,269274,292737,352518,424508,905301,905301,NA,0.676,0.806,0.962,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1978,627373,869090,452884,189940,234824,290314,698715,698715,NA,0.825,0.971,1.144,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1979,209981,288852,152645,134398,165128,202885,440538,440538,NA,0.657,0.782,0.93,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1980,129936,176697,95549,86169,102622,122218,380434,380434,NA,0.655,0.776,0.921,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1981,159985,215070,119009,129893,151677,177114,399038,399038,NA,0.645,0.765,0.908,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1982,174971,231420,132292,260059,310238,370099,363730,363730,NA,0.687,0.814,0.964,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1983,156432,206623,118433,237234,281458,333926,289992,289992,NA,0.656,0.776,0.919,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1984,413732,540521,316683,196098,227619,264207,277651,277651,NA,0.753,0.887,1.044,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1985,558141,728592,427566,161765,187504,217338,307920,307920,NA,0.665,0.789,0.937,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1986,1118909,1464141,855080,140699,162209,187009,430113,430113,NA,0.769,0.904,1.063,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1987,327381,427421,250756,95329,110255,127519,523071,523071,NA,0.876,1.02,1.188,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1988,297828,390308,227260,153343,179367,209808,434939,434939,NA,0.818,0.954,1.112,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1989,188918,246191,144969,200132,234248,274180,332481,332481,NA,0.544,0.649,0.775,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1990,155641,206305,117419,280673,331888,392447,212000,212000,NA,0.301,0.368,0.45,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1991,396154,516859,303639,602407,706539,828671,319158,319158,NA,0.257,0.317,0.39,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1992,735643,962564,562217,783768,908683,1053507,513234,513234,NA,0.368,0.448,0.546,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1993,927910,1210042,711560,673657,775845,893534,581611,581611,NA,0.48,0.577,0.694,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
cod.27.1-2,2019,1994,732611,960039,559059,518916,591364,673928,771086,771086,NA,0.675,0.797,0.942,Stock published,Advice,5-10,3,tonnes,SSB,tonnes,F,Year-1
